#No, url, クエリパラメーター, 攻撃のタイプ, 重み, 脆弱性とみなすステータスコード, 攻撃パターン
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
1,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,302,1
2,http://localhost:7001/login_get,?login_id=%27+or+1+%3D+1%3B+--&login_pass=hoge,1,100,302,1
3,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
4,http://localhost:7001/aaaa,?login_id=admin&login_pass=1or1;--,1,1,200,1
5,http://localhost:7001/login_get,?login_id=admin&login_pass=1or1;--,1,10,200,1
6,http://localhost:7001/xss,?login_id=admin&login_pass=1or1;--,1,10,200,1
7,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack,2,10,999,1
8,http://localhost:7001/xss,?xss_elm=<script>alert("Script");</script>Hack&name123="hoge,2,10,999,1
9,http://172.16.3.130/mbsd/,,5,100,200,1
10,http://localhost:7001/login_get/,,5,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
11,http://localhost:7001/login_get/,.htaccess,6,100,200,1
